anime_id,prediction_explicit,prediction_implicit,novelty,genres,name,type,episodes,aired,producers,licensors,studios,source,duration,rating,synopsis,image_url,unknown,score
15417,0.8396683931350708,0.5915818214416504,2.984280816574556,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",銀魂' 延長戦,TV,13,"Oct 4, 2012 to Mar 28, 2013","TV Tokyo, Aniplex, Dentsu, Shueisha, Miracle Bus",Unknown,Sunrise,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"While Gintoki Sakata was away, the Yorozuya found themselves a new leader: Kintoki, Gintoki's golden-haired doppelganger. In order to regain his former position, Gintoki will need the help of those around him, a troubling feat when no one can remember him! Between Kintoki and Gintoki, who will claim the throne as the main character?

In addition, Yorozuya make a trip back down to red-light district of Yoshiwara to aid an elderly courtesan in her search for her long-lost lover. Although the district is no longer in chains beneath the earth's surface, the trio soon learn of the tragic backstories of Yoshiwara's inhabitants that still haunt them. With flashback after flashback, this quest has Yorozuya witnessing everlasting love and protecting it as best they can with their hearts and souls.",https://cdn.myanimelist.net/images/anime/1452/123686.jpg,0.04602889063830209,0.6809404926357171
32673,0.7688053846359253,0.0031314089428633,4.603669059861824,"Slice of Life, Fantasy, Seinen",うどんの国の金色毛鞠,TV,12,"Oct 9, 2016 to Dec 25, 2016","VAP, Nippon Television Network, Nippon Television Music, Nishinippon Broadcasting, Dai Nippon Printing, Shinchosha",Discotek Media,LIDENFILMS,Manga,22 min. per ep.,PG-13 - Teens 13 or older,"Taking a break from the hustle and bustle of Tokyo, Souta Tawara returns to his hometown in Kagawa. Though his parents are no longer around, his former home and family-owned udon restaurant reminds him of the times his family was still together. Reminiscing about his childhood, Souta enters the udon restaurant and discovers a grimy young boy sleeping.

At first, Souta thinks nothing of the chance encounter and provides the boy with food and clothing. However, to his surprise, the boy suddenly sprouts a furry pair of ears and a tail! Souta soon learns that the nameless boy is actually the rumored shapeshifting tanuki that has been inhabiting Kagawa for many years. Thinking that the boy has been living a lonely life, he decides to take him in and name him Poko.

Udon no Kuni no Kiniro Kemari follows the heartwarming relationship between Souta and Poko, and through the time they spend together, Souta recalls his own past, the place he left behind for the city, and the relationship he had with his father.",https://cdn.myanimelist.net/images/anime/10/82343.jpg,0.32939244679874774,0.6809227970684899
5277,0.7440700531005859,0.0081845102831721,2.9550104342744423,"Action, Comedy, Ecchi, Harem, Super Power",セキレイ～Pure Engagement～,TV,13,"Jul 4, 2010 to Sep 26, 2010",Aniplex,Funimation,Seven Arcs,Manga,24 min. per ep.,R+ - Mild Nudity,"The second stage of the battle royale known as the Sekirei Plan is underway. Shintou Teito has been closed off; no Sekirei or Ashikabi may leave. Minato Sahashi and his harem of Sekirei must now prepare to fight new battles as changes to the rules are put into place. However, not all groups will return to the battle: some Sekirei are loved very much by their Ashikabi partners, who would rather forfeit the prize than see them perish.

In the midst of the action, someone close to Minato may be more involved than he had ever imagined, and threats lurk around every corner. There are even rumors that the ""Single Numbers,"" the most powerful type of Sekirei, have entered the fray. In the eyes of the ""Game Master"" Minaka Hiroto, everything is proceeding according to plan.",https://cdn.myanimelist.net/images/anime/10/75178.jpg,0.42774472684630593,0.68080498784973
228,0.6880009174346924,0.006184063386172,2.054223888936253,"Mystery, Horror, Psychological, Supernatural",地獄少女,TV,26,"Oct 5, 2005 to Apr 5, 2006","Aniplex, SKY Perfect Well Think",Funimation,Studio Deen,Original,25 min. per ep.,R - 17+ (violence & profanity),"It is said that if someone seeks revenge, they should dig two graves—and this is especially true of those who use the Hell Correspondence website. At the stroke of midnight, this ominous web domain becomes accessible, and whoever inputs the name of their grudge will get a visit from Ai Enma, the Hell Girl. Ai explains that she will send the target's soul to hell, but the requester will also end up in hell when they die.

For some, that price is far too steep; for others, where they will spend their afterlife has no bearing on their current, day-to-day hell. But one thing is certain: the Hell Girl will always be available to those in need of revenge, while she stoically performs her duty of ferrying souls into the darkness.",https://cdn.myanimelist.net/images/anime/4/86907.jpg,0.6513395371161016,0.6806686413709743
12175,0.7010255455970764,0.0006512520485557,3.2299534809487938,"Drama, Romance, School",恋と選挙とチョコレート,TV,12,"Jul 6, 2012 to Sep 28, 2012","Aniplex, Lantis, TBS, Magic Capsule",Sentai Filmworks,AIC Build,Visual novel,25 min. per ep.,PG-13 - Teens 13 or older,"Yuuki Oojima is a member of his high school's Food Research Club, whose main activity is eating snacks bought with funds allocated to them by the school. However, this peaceful and wasteful lifestyle is under threat as the upcoming student election draws near. Satsuki Shinonome, a major candidate and the head of the department of financial affairs, campaigns on a platform that includes disbanding meritless clubs such as the Food Research Club and redirecting their budgets to proper ones.

Understandably, the Food Research Club is in an uproar over this development, with president Chisato Sumiyoshi vowing to preserve it. But what can they even do to stop the highly competent and popular Satsuki from getting elected?",https://cdn.myanimelist.net/images/anime/4/42015.jpg,0.5975592018339597,0.6803322768444531
15227,0.796517014503479,0.0303506646305322,4.303564467411486,"Historical, Drama, Seinen",この世界の片隅に,Movie,1,"Nov 12, 2016","Genco, Animatsu Entertainment",Shout! Factory,MAPPA,Manga,2 hr. 36 min.,PG-13 - Teens 13 or older,"Suzu Urano is a pure and kindhearted girl who loves to draw and keep her head in the clouds. Growing up in the outskirts of Hiroshima with her family, she is more than happy to help with her grandmother's nori business.

However, when she becomes of age, Suzu leaves her beloved home to marry Shuusaku Houjou, a man she barely knows. As she integrates into her new husband's household, the homesick bride struggles to adjust to the unfamiliar environment as the war effort extends far beyond its point of no return. When the war reaches Suzu's own backyard and peace gives way to brutality, how will she support herself and those she comes to love along the way?

Kono Sekai no Katasumi ni paints a colorful yet haunting depiction of everyday life in the years before and after World War II, showcasing the perseverance and fortitude of ordinary Japanese during one of the darkest periods of modern history.",https://cdn.myanimelist.net/images/anime/2/87704.jpg,0.2134722112965434,0.6799080538620919
3712,0.7254227995872498,0.0187110751867294,2.102233108122613,"Action, Adventure, Harem, Comedy, Magic, Romance, Ecchi, Fantasy, School",ゼロの使い魔 ～三美姫（プリンセッセ）の輪舞（ロンド）～,TV,12,"Jul 7, 2008 to Sep 22, 2008",Unknown,Sentai Filmworks,J.C.Staff,Light novel,24 min. per ep.,PG-13 - Teens 13 or older,"Following his brave sacrifice in the war against Albion, Saito Hiraga is knighted and treated as an aristocrat, something that proves difficult for Louise Françoise Le Blanc de La Vallière. With their relationship no longer defined as the mighty Void mage and clueless familiar, she wonders what exactly this means for them.

While venturing to a castle, Louise is ambushed by a powerful mage named Sheffield. Battling alone, the young mage nearly faces defeat until Saito makes his appearance. The mystical and unknown nature of Void magic seems to be at work in the battle, and Louise begins to believe in the possibility of another Void user. Moreover, she realizes that Saito's magical rune is fading, and so a new adventure begins as they search for the elf who revived Saito in the past. The relationship between former master and servant faces a new challenge as they work to restore the runes and redefine the bond which holds them together.",https://cdn.myanimelist.net/images/anime/6/10256.jpg,0.4978473195674409,0.679907703583288
33095,0.7963991761207581,0.0247496645897626,4.554878895692393,"Drama, Historical, Josei",昭和元禄落語心中～助六再び篇～,TV,12,"Jan 7, 2017 to Mar 25, 2017","Mainichi Broadcasting System, Kodansha, DAX Production, King Records",Unknown,Studio Deen,Manga,24 min. per ep.,PG-13 - Teens 13 or older,"Even after having risen to the utmost rank of shin'uchi, Yotarou struggles to find his own identity in the world of rakugo. Caught between his master's teachings and the late Sukeroku's unique style, his performance lacks an important ingredient—ego. And while his popularity packs the theaters, he is but one of the few; rakugo is under threat of being eclipsed.

Meanwhile Yakumo, regarded by many as the last bastion of preserving the popularity of rakugo, struggles to cope with his elderly state. Even though his performances are still stellar, he fears that he is nearing his limits. His doubts grow stronger as an old friend creeps ever closer. Konatsu, for her part, attempts to raise her son as a single mother, which Yotarou is heavily opposed to. Instead, he seeks to persuade her to marry him and in turn raise her son as his own.

In Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen, the curtains fall on Yotarou and Yakumo's story, tasked with restoring the near-obsolete art form as well as overcoming their internal conflicts.",https://cdn.myanimelist.net/images/anime/1493/124765.jpg,0.21346720277585154,0.6798127814517768
32615,0.8037137389183044,0.1027349308133125,3.2819132198795047,"Action, Military, Magic",幼女戦記,TV,12,"Jan 6, 2017 to Mar 31, 2017","Media Factory, AT-X, Enterbrain, Sony Music Communications","Funimation, Crunchyroll",Nut,Light novel,24 min. per ep.,R - 17+ (violence & profanity),"Tanya Degurechaff is a young soldier infamous for predatorial-like ruthlessness and an uncanny, tactical aptitude, earning her the nickname of the ""Devil of the Rhine."" Underneath her innocuous appearance, however, lies the soul of a man who challenged Being X, the self-proclaimed God, to a battle of wits—which resulted in him being reincarnated as a little girl into a world of magical warfare. Hellbent on defiance, Tanya resolves to ascend the ranks of her country's military as it slowly plunges into world war, with only Being X proving to be the strongest obstacle in recreating the peaceful life she once knew. But her perceptive actions and combat initiative have an unintended side effect: propelling the mighty Empire into becoming one of the most powerful nations in mankind's history.",https://cdn.myanimelist.net/images/anime/5/82890.jpg,0.1822242186300865,0.6794158348606609
36885,0.7936632037162781,0.0052239871583878,6.2131069722959245,"Harem, Comedy, Romance, Ecchi, School",冴えない彼女の育てかた Fine,Movie,1,"Oct 26, 2019",Unknown,Unknown,CloverWorks,Light novel,1 hr. 54 min.,PG-13 - Teens 13 or older,"With the second Winter Comiket just around the corner, Blessing Software has been vigorously producing its new game, ""How to Raise a Boring Girlfriend."" Despite Utaha Kasumigaoka and Eriri Spencer Sawamura leaving the circle, Megumi Katou and Tomoya Aki are hopeful that, by sticking to Tomoya's original vision for the game, their upcoming creation will exceed Blessing Software's previous installment.

With the addition of new members Iori and Izumi Hashima, development ensues—but not without its share of setbacks. Things rarely go as planned in the dating sim industry, with numerous obstacles forcing Tomoya to decide between helping his friends or completing the game. 

Saenai Heroine no Sodatekata Fine draws the series to a close as Tomoya selects his final route, both within his personal life and Blessing Software.",https://cdn.myanimelist.net/images/anime/1671/111411.jpg,0.22231776011133486,0.6793941149952895
